_id,TIPO_INCIDENCIA,FECHA_REPORTE,ESTADO,USUARIOID,MANTENIMEINTOID
INC-3722,ROTURA,2023-12-17T00:00:00Z,CERRADA,"['511-93-0241', '909-70-6439', '078-31-1782']","['MNT-02510', 'MNT-13717']"
INC-3723,ROTURA,2024-08-30T00:00:00Z,CERRADA,['036-20-9355'],['MNT-11622']
INC-3724,VANDALISMO,2024-08-03T00:00:00Z,ABIERTA,['316-92-1926'],"['MNT-02626', 'MNT-13223']"
INC-3725,DESGASTE,2024-09-27T00:00:00Z,ABIERTA,"['301-44-2263', '514-68-5906']",['MNT-08172']
INC-3726,MAL FUNCIONAMIENTO,2024-04-06T00:00:00Z,CERRADA,"['561-59-0690', '451-56-1359', '926-35-6877']",['MNT-07518']
INC-3727,DESGASTE,2024-11-03T00:00:00Z,ABIERTA,"['251-33-9024', '846-15-7198']",['MNT-13852']
INC-3728,ROTURA,2024-08-17T00:00:00Z,CERRADA,['377-40-5071'],"['MNT-05129', 'MNT-11083']"
INC-3729,VANDALISMO,2023-10-15T00:00:00Z,ABIERTA,"['275-20-3382', '549-37-9628']",['MNT-08164']
INC-373,MAL FUNCIONAMIENTO,2024-01-14T00:00:00Z,CERRADA,"['809-99-6731', '866-87-6479']",['MNT-02739']
INC-3730,VANDALISMO,2023-07-11T00:00:00Z,CERRADA,['500-03-4252'],['MNT-12585']
INC-3731,ROTURA,2024-07-08T00:00:00Z,CERRADA,"['341-54-3417', '102-75-4823', '806-17-0665']",['MNT-07989']
INC-3732,VANDALISMO,2024-03-14T00:00:00Z,ABIERTA,"['602-24-6781', '494-25-4986']",['MNT-13540']
INC-3733,MAL FUNCIONAMIENTO,2024-09-05T00:00:00Z,CERRADA,"['233-67-0825', '581-92-2408']",['MNT-01262']
INC-3734,ROTURA,2024-10-10T00:00:00Z,ABIERTA,['069-95-8687'],['MNT-04378']
INC-3735,VANDALISMO,2024-06-04T00:00:00Z,ABIERTA,['650-71-6432'],['MNT-05675']
INC-3736,ROTURA,2024-06-17T00:00:00Z,CERRADA,"['315-73-8479', '301-34-6252']","['MNT-05107', 'MNT-07297']"
INC-3737,ROTURA,2024-08-28T00:00:00Z,ABIERTA,"['478-34-9704', '524-43-2062', '978-44-4239']","['MNT-06418', 'MNT-10182']"
INC-3738,ROTURA,2024-09-10T00:00:00Z,ABIERTA,"['568-91-4329', '998-69-4732', '429-29-0363']",['MNT-11076']
INC-3739,VANDALISMO,2024-08-04T00:00:00Z,CERRADA,"['551-44-6637', '050-11-1402']",['MNT-13399']
INC-374,VANDALISMO,2024-10-08T00:00:00Z,CERRADA,"['602-52-6761', '907-08-8113']",['MNT-14903']
INC-3740,DESGASTE,2023-10-28T00:00:00Z,ABIERTA,"['970-98-6479', '441-48-2295']",['MNT-05560']
INC-3741,VANDALISMO,2024-01-07T00:00:00Z,CERRADA,"['786-12-5397', '234-01-4438']",['MNT-08206']
INC-3742,DESGASTE,2023-12-10T00:00:00Z,ABIERTA,"['490-27-2328', '222-43-0922', '369-43-2968']",['MNT-01973']
INC-3743,MAL FUNCIONAMIENTO,2024-06-26T00:00:00Z,ABIERTA,['482-11-3143'],['MNT-07494']
INC-3744,ROTURA,2023-11-30T00:00:00Z,ABIERTA,"['947-72-6717', '021-25-8493', '281-85-5785']",['MNT-06197']
INC-3745,VANDALISMO,2024-04-28T00:00:00Z,CERRADA,"['119-41-8443', '960-69-0328']","['MNT-04501', 'MNT-07029']"
INC-3746,MAL FUNCIONAMIENTO,2024-05-02T00:00:00Z,CERRADA,['336-83-6262'],['MNT-01476']
INC-3747,VANDALISMO,2024-08-13T00:00:00Z,CERRADA,"['635-29-6405', '552-70-2398']",['MNT-09107']
INC-3748,MAL FUNCIONAMIENTO,2024-05-11T00:00:00Z,CERRADA,"['755-45-2824', '920-43-9811', '232-27-5983']",['MNT-11555']
INC-3749,MAL FUNCIONAMIENTO,2024-05-07T00:00:00Z,ABIERTA,"['297-46-2043', '556-51-1172', '448-45-8098']",['MNT-03502']
INC-375,DESGASTE,2024-04-07T00:00:00Z,CERRADA,['559-08-6664'],['MNT-09558']
INC-3750,MAL FUNCIONAMIENTO,2024-01-06T00:00:00Z,CERRADA,['490-88-0956'],['MNT-04826']
INC-3751,DESGASTE,2024-02-05T00:00:00Z,ABIERTA,['401-29-1803'],['MNT-09126']
INC-3752,VANDALISMO,2024-09-10T00:00:00Z,ABIERTA,['848-70-5428'],['MNT-03362']
INC-3753,DESGASTE,2024-07-31T00:00:00Z,ABIERTA,"['462-73-0091', '972-54-5313']",['MNT-12283']
INC-3754,VANDALISMO,2023-09-11T00:00:00Z,CERRADA,"['670-34-8511', '516-16-2037', '257-85-3739']","['MNT-03359', 'MNT-09843']"
INC-3755,MAL FUNCIONAMIENTO,2024-07-29T00:00:00Z,ABIERTA,['847-60-2158'],['MNT-02743']
INC-3756,VANDALISMO,2024-05-07T00:00:00Z,ABIERTA,['351-68-0808'],"['MNT-12095', 'MNT-14602']"
INC-3757,DESGASTE,2023-10-26T00:00:00Z,ABIERTA,"['739-19-1892', '575-67-0937', '337-39-0367']",['MNT-13667']
INC-3758,MAL FUNCIONAMIENTO,2023-12-29T00:00:00Z,CERRADA,"['534-99-0108', '992-64-0399']","['MNT-10197', 'MNT-14360']"
INC-3759,VANDALISMO,2023-12-02T00:00:00Z,ABIERTA,"['597-15-0862', '329-14-6015', '929-35-1840']",['MNT-03800']
INC-376,DESGASTE,2024-04-26T00:00:00Z,CERRADA,"['968-27-4035', '372-28-9340', '858-14-5364']",['MNT-12094']
INC-3760,MAL FUNCIONAMIENTO,2023-10-21T00:00:00Z,CERRADA,"['340-55-7004', '888-41-4371', '612-80-2611']",['MNT-12186']
INC-3761,MAL FUNCIONAMIENTO,2024-04-20T00:00:00Z,ABIERTA,['032-60-7992'],"['MNT-11443', 'MNT-12271']"
INC-3762,MAL FUNCIONAMIENTO,2024-10-04T00:00:00Z,ABIERTA,"['927-89-0628', '010-05-7280', '732-13-6410']","['MNT-07238', 'MNT-08151']"
INC-3763,ROTURA,2024-06-16T00:00:00Z,CERRADA,"['702-82-5265', '978-00-2364']",['MNT-00424']
INC-3764,DESGASTE,2024-02-14T00:00:00Z,ABIERTA,"['773-74-9157', '048-15-6647']",['MNT-09541']
INC-3765,MAL FUNCIONAMIENTO,2024-03-09T00:00:00Z,CERRADA,['866-45-8302'],['MNT-00313']
INC-3766,DESGASTE,2024-07-17T00:00:00Z,CERRADA,"['471-34-5734', '532-67-0786', '459-74-5261']","['MNT-01279', 'MNT-07401', 'MNT-14037']"
INC-3767,ROTURA,2024-02-26T00:00:00Z,CERRADA,"['061-95-5089', '700-85-9486']",['MNT-12783']
INC-3768,ROTURA,2024-06-19T00:00:00Z,CERRADA,"['627-92-9350', '505-70-0990', '022-43-9451']",['MNT-09907']
INC-3769,MAL FUNCIONAMIENTO,2024-09-13T00:00:00Z,CERRADA,"['715-05-1560', '385-68-5688']",['MNT-12500']
INC-377,MAL FUNCIONAMIENTO,2024-03-19T00:00:00Z,CERRADA,"['894-28-8127', '770-38-7376']",['MNT-05340']
INC-3770,MAL FUNCIONAMIENTO,2024-04-16T00:00:00Z,CERRADA,"['225-50-1412', '689-06-8456', '246-26-1797']",['MNT-13196']
INC-3771,MAL FUNCIONAMIENTO,2024-11-03T00:00:00Z,ABIERTA,['674-36-9056'],['MNT-02527']
INC-3772,ROTURA,2023-11-04T00:00:00Z,ABIERTA,"['713-48-9246', '968-62-9658', '328-44-5494']",['MNT-05761']
INC-3773,MAL FUNCIONAMIENTO,2023-11-10T00:00:00Z,CERRADA,"['932-67-2989', '221-59-4478', '020-85-3288']",['MNT-02214']
INC-3774,MAL FUNCIONAMIENTO,2024-03-27T00:00:00Z,CERRADA,"['730-72-4573', '600-58-3536']","['MNT-13534', 'MNT-14280']"
INC-3775,ROTURA,2024-06-30T00:00:00Z,ABIERTA,"['961-42-0901', '188-18-5902', '102-36-8705']","['MNT-07111', 'MNT-08092']"
INC-3776,MAL FUNCIONAMIENTO,2024-07-02T00:00:00Z,ABIERTA,"['673-93-2523', '417-32-7917', '524-25-8231']",['MNT-04890']
INC-3777,ROTURA,2024-01-22T00:00:00Z,ABIERTA,"['128-96-6312', '521-25-1178', '937-60-3088']",['MNT-14328']
INC-3778,ROTURA,2024-05-14T00:00:00Z,CERRADA,"['624-19-4198', '286-74-7275']",['MNT-11607']
INC-3779,ROTURA,2024-04-06T00:00:00Z,ABIERTA,['307-65-6504'],['MNT-01823']
INC-378,DESGASTE,2024-06-29T00:00:00Z,ABIERTA,"['365-23-1486', '791-41-9096']",['MNT-14903']
INC-3780,DESGASTE,2024-09-17T00:00:00Z,CERRADA,"['634-60-3627', '182-86-4124', '101-67-7420']",['MNT-04227']
INC-3781,VANDALISMO,2024-05-21T00:00:00Z,ABIERTA,"['663-01-5810', '792-16-9773']","['MNT-01593', 'MNT-03308', 'MNT-10657']"
INC-3782,DESGASTE,2024-02-14T00:00:00Z,CERRADA,['891-42-5359'],['MNT-03624']
INC-3783,ROTURA,2024-07-14T00:00:00Z,ABIERTA,"['130-13-8226', '749-15-8653', '765-38-5493']",['MNT-05358']
INC-3784,VANDALISMO,2024-01-01T00:00:00Z,ABIERTA,"['786-26-1449', '917-99-5918']","['MNT-03785', 'MNT-14979']"
INC-3785,MAL FUNCIONAMIENTO,2023-12-24T00:00:00Z,ABIERTA,['357-06-8956'],['MNT-10058']
INC-3786,DESGASTE,2023-10-27T00:00:00Z,ABIERTA,['168-34-6961'],"['MNT-02855', 'MNT-12014']"
INC-3787,VANDALISMO,2024-10-03T00:00:00Z,ABIERTA,"['901-29-8198', '642-31-1706']",['MNT-13904']
INC-3788,MAL FUNCIONAMIENTO,2024-05-26T00:00:00Z,CERRADA,"['070-86-1092', '154-41-7077']",['MNT-00993']
INC-3789,DESGASTE,2024-02-10T00:00:00Z,CERRADA,"['138-86-3884', '831-59-4748', '645-87-9644']",['MNT-08093']
INC-379,MAL FUNCIONAMIENTO,2024-09-03T00:00:00Z,CERRADA,"['547-78-2911', '291-85-9966']",['MNT-14494']
INC-3790,MAL FUNCIONAMIENTO,2024-04-11T00:00:00Z,ABIERTA,['495-44-3144'],['MNT-07707']
INC-3791,VANDALISMO,2024-07-14T00:00:00Z,ABIERTA,"['632-39-1088', '896-75-3280']","['MNT-03482', 'MNT-03511']"
INC-3792,MAL FUNCIONAMIENTO,2024-04-26T00:00:00Z,ABIERTA,['178-28-6928'],['MNT-10074']
INC-3793,VANDALISMO,2024-05-20T00:00:00Z,CERRADA,"['653-80-0417', '365-96-5751']",['MNT-06280']
INC-3794,DESGASTE,2024-08-24T00:00:00Z,CERRADA,"['026-56-4080', '177-20-9474']","['MNT-11912', 'MNT-12170']"
INC-3795,ROTURA,2024-09-05T00:00:00Z,CERRADA,"['774-20-2450', '352-04-9559', '993-09-6723']",['MNT-11189']
INC-3796,ROTURA,2024-04-25T00:00:00Z,CERRADA,"['023-89-4137', '170-38-1979', '656-19-5114']",['MNT-09859']
INC-3797,ROTURA,2024-05-15T00:00:00Z,ABIERTA,"['807-17-6571', '539-52-5884', '189-90-3624']",['MNT-13700']
INC-3798,DESGASTE,2024-05-05T00:00:00Z,CERRADA,"['064-36-8720', '883-86-5852', '711-13-7444']","['MNT-01269', 'MNT-10379']"
INC-3799,MAL FUNCIONAMIENTO,2023-04-11T00:00:00Z,ABIERTA,['306-72-9382'],"['MNT-08351', 'MNT-12367']"
INC-38,VANDALISMO,2024-08-28T00:00:00Z,CERRADA,"['506-12-3016', '724-54-6205']",['MNT-09589']
INC-380,MAL FUNCIONAMIENTO,2023-12-18T00:00:00Z,CERRADA,"['157-12-5002', '693-28-5928', '715-75-8117']",['MNT-04862']
INC-3800,VANDALISMO,2024-05-06T00:00:00Z,CERRADA,"['899-87-7310', '214-35-3022', '460-38-4989']",['MNT-09555']
INC-3801,DESGASTE,2024-09-21T00:00:00Z,CERRADA,"['162-25-1477', '614-44-9423', '230-02-2619']",['MNT-13102']
INC-3802,ROTURA,2024-07-23T00:00:00Z,ABIERTA,"['897-88-7597', '191-74-8569']",['MNT-14185']
INC-3803,MAL FUNCIONAMIENTO,2024-05-12T00:00:00Z,ABIERTA,['132-42-2684'],"['MNT-03735', 'MNT-11517', 'MNT-11680']"
INC-3804,DESGASTE,2024-04-01T00:00:00Z,ABIERTA,"['741-66-5569', '698-85-0262', '902-37-2388']",['MNT-09235']
INC-3805,VANDALISMO,2024-06-28T00:00:00Z,CERRADA,"['591-48-4146', '162-07-3506']","['MNT-07516', 'MNT-13763']"
INC-3806,DESGASTE,2024-04-18T00:00:00Z,CERRADA,['426-75-8498'],"['MNT-03149', 'MNT-03253', 'MNT-10122']"
INC-3807,VANDALISMO,2024-10-11T00:00:00Z,CERRADA,"['201-70-4326', '437-16-3169']",['MNT-04137']
INC-3808,DESGASTE,2024-01-13T00:00:00Z,CERRADA,"['544-79-4070', '159-22-6387', '646-87-8511']",['MNT-06692']
INC-3809,DESGASTE,2023-12-12T00:00:00Z,CERRADA,"['467-73-6583', '958-77-1100']","['MNT-11234', 'MNT-12677']"
INC-381,ROTURA,2024-08-16T00:00:00Z,ABIERTA,['384-77-5446'],['MNT-04835']
INC-3810,DESGASTE,2024-12-04T00:00:00Z,CERRADA,"['816-63-6772', '211-63-7305', '063-25-4360']",['MNT-13987']
INC-3811,MAL FUNCIONAMIENTO,2024-08-30T00:00:00Z,CERRADA,['847-19-9417'],['MNT-02307']
INC-3812,ROTURA,2024-03-12T00:00:00Z,CERRADA,"['135-68-3092', '554-80-2553', '466-87-0323']",['MNT-07333']
INC-3813,ROTURA,2024-10-06T00:00:00Z,ABIERTA,"['122-67-3362', '638-24-3526', '274-25-9874']",['MNT-04838']
INC-3814,VANDALISMO,2024-07-25T00:00:00Z,ABIERTA,"['234-54-8935', '665-16-6019']","['MNT-01542', 'MNT-02861', 'MNT-14225']"
INC-3815,DESGASTE,2023-10-21T00:00:00Z,CERRADA,"['226-69-0094', '545-00-3707', '931-41-5849']",['MNT-09231']
INC-3816,VANDALISMO,2024-02-25T00:00:00Z,ABIERTA,"['328-39-7150', '665-21-6981']","['MNT-02470', 'MNT-02892']"
INC-3817,ROTURA,2024-08-19T00:00:00Z,CERRADA,"['717-50-1000', '275-56-0004', '800-23-6259']",['MNT-11490']
INC-3818,DESGASTE,2024-07-20T00:00:00Z,ABIERTA,['317-57-2337'],['MNT-13576']
INC-3819,ROTURA,2024-09-13T00:00:00Z,CERRADA,"['614-44-9423', '686-50-3517']",['MNT-11852']
INC-382,ROTURA,2024-07-19T00:00:00Z,CERRADA,"['582-97-0913', '155-24-6243']",['MNT-09354']
INC-3820,ROTURA,2024-05-18T00:00:00Z,ABIERTA,"['873-27-3314', '397-73-6330', '058-48-7052']","['MNT-00775', 'MNT-01230']"
INC-3821,MAL FUNCIONAMIENTO,2024-04-27T00:00:00Z,CERRADA,"['942-17-4347', '619-37-2886', '574-62-4528']",['MNT-02415']
INC-3822,DESGASTE,2024-09-01T00:00:00Z,CERRADA,"['150-63-8579', '232-71-8083', '763-74-8108']","['MNT-11059', 'MNT-11377']"
INC-3823,MAL FUNCIONAMIENTO,2024-08-21T00:00:00Z,CERRADA,"['797-49-8226', '584-81-3709']",['MNT-00590']
INC-3824,VANDALISMO,2024-07-23T00:00:00Z,CERRADA,"['099-91-3073', '524-40-3081']","['MNT-00467', 'MNT-07591', 'MNT-10894']"
INC-3825,VANDALISMO,2023-12-11T00:00:00Z,CERRADA,"['081-51-4711', '380-75-1092', '210-10-8334']",['MNT-09397']
INC-3826,DESGASTE,2024-09-16T00:00:00Z,CERRADA,"['243-58-3707', '997-05-9570', '641-58-9652']",['MNT-12939']
INC-3827,MAL FUNCIONAMIENTO,2024-03-24T00:00:00Z,ABIERTA,"['827-39-6164', '574-80-8314', '667-10-5345']",['MNT-10466']
INC-3828,VANDALISMO,2023-10-31T00:00:00Z,ABIERTA,['246-82-0927'],['MNT-04283']
INC-3829,DESGASTE,2024-02-07T00:00:00Z,CERRADA,"['065-16-5323', '554-31-7805', '331-33-6255']",['MNT-10930']
INC-383,VANDALISMO,2024-05-16T00:00:00Z,ABIERTA,['707-55-2847'],['MNT-09014']
INC-3830,VANDALISMO,2024-02-24T00:00:00Z,ABIERTA,"['976-33-9709', '831-45-7454']",['MNT-02231']
INC-3831,DESGASTE,2023-07-11T00:00:00Z,CERRADA,"['633-98-0829', '347-70-8609']",['MNT-14152']
INC-3832,MAL FUNCIONAMIENTO,2023-12-18T00:00:00Z,CERRADA,"['879-35-9846', '801-14-5548']",['MNT-12869']
INC-3833,VANDALISMO,2023-12-14T00:00:00Z,CERRADA,"['578-76-7493', '468-65-9761', '164-44-1091']","['MNT-06449', 'MNT-12403']"
INC-3834,ROTURA,2024-07-19T00:00:00Z,CERRADA,"['600-02-4395', '582-06-7228', '086-05-5816']",['MNT-13777']
INC-3835,MAL FUNCIONAMIENTO,2023-12-27T00:00:00Z,ABIERTA,"['002-83-1100', '279-72-1362', '606-14-7625']",['MNT-05872']
INC-3836,ROTURA,2024-06-11T00:00:00Z,CERRADA,"['410-50-1820', '760-52-0487', '410-22-1106']",['MNT-02832']
INC-3837,ROTURA,2023-11-23T00:00:00Z,CERRADA,"['775-73-8005', '734-04-1127']","['MNT-04683', 'MNT-05575']"
INC-3838,DESGASTE,2024-03-19T00:00:00Z,CERRADA,"['203-44-7967', '985-64-5474', '179-81-4070']",['MNT-07282']
INC-3839,ROTURA,2024-05-29T00:00:00Z,ABIERTA,"['591-37-0235', '593-00-5633']","['MNT-09827', 'MNT-11710']"
INC-384,VANDALISMO,2024-07-19T00:00:00Z,CERRADA,['377-94-5948'],['MNT-05858']
INC-3840,VANDALISMO,2024-03-30T00:00:00Z,CERRADA,['150-49-3538'],"['MNT-04360', 'MNT-06877']"
INC-3841,MAL FUNCIONAMIENTO,2024-07-02T00:00:00Z,CERRADA,['848-53-3662'],['MNT-00190']
INC-3842,VANDALISMO,2024-05-10T00:00:00Z,ABIERTA,"['233-15-7417', '354-70-5102']","['MNT-10966', 'MNT-13654']"
INC-3843,MAL FUNCIONAMIENTO,2024-10-01T00:00:00Z,CERRADA,['430-12-9899'],['MNT-05404']
INC-3844,MAL FUNCIONAMIENTO,2023-12-06T00:00:00Z,CERRADA,"['997-16-4316', '192-15-5210', '292-69-9954']",['MNT-08018']
INC-3845,DESGASTE,2024-01-15T00:00:00Z,CERRADA,"['467-34-2729', '213-07-9249', '905-79-8896']",['MNT-09825']
INC-3846,ROTURA,2023-11-21T00:00:00Z,CERRADA,['457-02-9477'],['MNT-03880']
INC-3847,MAL FUNCIONAMIENTO,2024-08-29T00:00:00Z,CERRADA,"['308-12-9667', '282-92-1002', '406-58-5371']",['MNT-08947']
INC-3848,ROTURA,2024-09-05T00:00:00Z,ABIERTA,"['378-21-9839', '805-46-4942']",['MNT-14320']
INC-3849,DESGASTE,2024-01-24T00:00:00Z,CERRADA,['906-78-1461'],['MNT-02928']
INC-385,DESGASTE,2024-01-13T00:00:00Z,CERRADA,"['254-30-8935', '027-83-3206', '682-09-9738']","['MNT-04152', 'MNT-05684']"
INC-3850,MAL FUNCIONAMIENTO,2024-01-16T00:00:00Z,ABIERTA,"['978-47-7913', '724-17-7136']",['MNT-13857']
INC-3851,MAL FUNCIONAMIENTO,2024-06-14T00:00:00Z,CERRADA,['358-57-6107'],"['MNT-02576', 'MNT-07171']"
INC-3852,DESGASTE,2024-08-17T00:00:00Z,ABIERTA,"['390-73-7668', '545-30-7902', '373-82-6387']",['MNT-00625']
INC-3853,MAL FUNCIONAMIENTO,2024-01-02T00:00:00Z,ABIERTA,"['082-38-6644', '943-10-8247', '381-61-5932']",['MNT-13759']
INC-3854,VANDALISMO,2024-09-05T00:00:00Z,ABIERTA,"['972-04-6161', '052-13-1693', '231-26-7471']","['MNT-03563', 'MNT-06984', 'MNT-11269']"
INC-3855,DESGASTE,2024-08-29T00:00:00Z,ABIERTA,"['868-94-5590', '354-70-5102']",['MNT-05692']
INC-3856,ROTURA,2024-10-03T00:00:00Z,CERRADA,"['097-64-2088', '412-98-9853', '027-28-1165']",['MNT-03407']
INC-3857,VANDALISMO,2024-08-09T00:00:00Z,CERRADA,"['704-42-3411', '661-61-9749', '842-55-6434']","['MNT-06400', 'MNT-14257']"
INC-3858,MAL FUNCIONAMIENTO,2024-04-21T00:00:00Z,ABIERTA,"['581-90-4570', '135-03-6150', '532-78-4493']","['MNT-00185', 'MNT-09620']"
INC-3859,VANDALISMO,2024-03-23T00:00:00Z,CERRADA,"['860-59-4879', '341-02-2519']",['MNT-06811']
INC-386,DESGASTE,2023-09-11T00:00:00Z,CERRADA,['277-82-9415'],['MNT-14892']
INC-3860,ROTURA,2023-10-30T00:00:00Z,ABIERTA,"['971-94-6091', '469-04-9998', '997-47-9070']",['MNT-03600']
INC-3861,VANDALISMO,2024-06-24T00:00:00Z,ABIERTA,"['677-45-4569', '851-92-0384', '852-76-3607']",['MNT-09640']
INC-3862,DESGASTE,2024-08-20T00:00:00Z,CERRADA,"['326-12-3888', '153-70-9782']",['MNT-01080']
INC-3863,DESGASTE,2024-03-27T00:00:00Z,CERRADA,['699-99-0916'],['MNT-13404']
INC-3864,DESGASTE,2024-06-09T00:00:00Z,ABIERTA,['777-54-3351'],['MNT-12681']
INC-3865,ROTURA,2024-05-14T00:00:00Z,ABIERTA,"['199-96-0593', '208-76-2098', '282-83-4345']",['MNT-00993']
INC-3866,DESGASTE,2024-02-14T00:00:00Z,ABIERTA,['392-22-7479'],['MNT-12940']
INC-3867,ROTURA,2024-05-16T00:00:00Z,CERRADA,"['074-54-3255', '824-72-5252']",['MNT-10470']
INC-3868,MAL FUNCIONAMIENTO,2024-02-09T00:00:00Z,CERRADA,"['105-10-4121', '219-31-2247']",['MNT-12162']
INC-3869,MAL FUNCIONAMIENTO,2024-09-20T00:00:00Z,CERRADA,['920-69-4753'],['MNT-12708']
INC-387,VANDALISMO,2024-07-04T00:00:00Z,ABIERTA,"['340-55-7004', '110-01-1093']",['MNT-04793']
INC-3870,MAL FUNCIONAMIENTO,2024-05-23T00:00:00Z,ABIERTA,"['502-03-2311', '526-97-6345']",['MNT-07806']
INC-3871,MAL FUNCIONAMIENTO,2024-04-26T00:00:00Z,ABIERTA,"['226-02-9088', '594-30-9095', '460-94-4766']",['MNT-09825']
INC-3872,VANDALISMO,2023-10-18T00:00:00Z,ABIERTA,"['877-31-4665', '717-87-3608']",['MNT-08662']
INC-3873,DESGASTE,2023-09-12T00:00:00Z,ABIERTA,"['709-99-1726', '035-00-8252', '426-36-1185']",['MNT-14382']
INC-3874,VANDALISMO,2024-01-21T00:00:00Z,CERRADA,['989-19-6891'],"['MNT-02186', 'MNT-09867']"
INC-3875,MAL FUNCIONAMIENTO,2024-06-26T00:00:00Z,CERRADA,"['582-43-7822', '139-75-4126', '357-52-5162']",['MNT-09447']
INC-3876,DESGASTE,2024-09-07T00:00:00Z,CERRADA,"['611-02-3052', '826-00-7340', '797-63-0587']",['MNT-02124']
INC-3877,DESGASTE,2024-04-30T00:00:00Z,ABIERTA,"['075-78-4932', '762-36-9809', '915-42-6898']",['MNT-01624']
INC-3878,VANDALISMO,2024-04-03T00:00:00Z,CERRADA,"['421-17-2659', '529-05-8894', '542-08-1606']",['MNT-00614']
INC-3879,MAL FUNCIONAMIENTO,2024-11-05T00:00:00Z,ABIERTA,"['312-63-3043', '130-48-0330', '633-14-3921']","['MNT-04050', 'MNT-14267']"
INC-388,DESGASTE,2024-02-29T00:00:00Z,ABIERTA,['414-81-5353'],"['MNT-06300', 'MNT-07661']"
INC-3880,MAL FUNCIONAMIENTO,2024-05-15T00:00:00Z,ABIERTA,['019-32-4021'],['MNT-10823']
INC-3881,VANDALISMO,2024-01-13T00:00:00Z,CERRADA,['217-32-5172'],['MNT-09394']
INC-3882,VANDALISMO,2023-12-12T00:00:00Z,ABIERTA,"['024-11-9545', '019-32-5481', '838-32-0431']","['MNT-04580', 'MNT-08786']"
INC-3883,MAL FUNCIONAMIENTO,2024-07-01T00:00:00Z,CERRADA,['154-40-9239'],['MNT-06951']
INC-3884,VANDALISMO,2024-07-26T00:00:00Z,CERRADA,"['810-91-7611', '608-71-7540']",['MNT-00131']
INC-3885,DESGASTE,2024-04-07T00:00:00Z,CERRADA,"['050-68-4439', '172-92-1897', '683-02-3296']",['MNT-09445']
INC-3886,DESGASTE,2024-01-12T00:00:00Z,CERRADA,['362-18-7156'],['MNT-13832']
INC-3887,ROTURA,2023-12-03T00:00:00Z,CERRADA,"['151-41-1474', '725-71-2063', '838-96-5164']",['MNT-04498']
INC-3888,VANDALISMO,2023-10-12T00:00:00Z,CERRADA,"['862-96-4795', '838-86-2859', '715-38-7571']",['MNT-06159']
INC-3889,VANDALISMO,2024-09-27T00:00:00Z,CERRADA,"['740-29-2604', '759-61-1347', '414-94-0492']",['MNT-13419']
INC-389,DESGASTE,2024-04-19T00:00:00Z,ABIERTA,"['300-00-0761', '643-55-1622']",['MNT-11118']
INC-3890,MAL FUNCIONAMIENTO,2024-07-15T00:00:00Z,ABIERTA,"['072-33-3517', '297-12-3457', '104-16-6858']",['MNT-08345']
INC-3891,ROTURA,2024-07-30T00:00:00Z,CERRADA,['312-37-6725'],['MNT-13000']
INC-3892,MAL FUNCIONAMIENTO,2023-11-05T00:00:00Z,ABIERTA,"['151-36-0920', '501-57-8227']",['MNT-07629']
INC-3893,VANDALISMO,2024-01-08T00:00:00Z,CERRADA,"['665-35-8274', '007-41-6861']","['MNT-06596', 'MNT-06637']"
INC-3894,MAL FUNCIONAMIENTO,2024-01-18T00:00:00Z,ABIERTA,['675-98-5499'],['MNT-07641']
INC-3895,MAL FUNCIONAMIENTO,2024-03-12T00:00:00Z,CERRADA,"['498-34-2494', '466-26-3098', '821-10-3116']",['MNT-05520']
INC-3896,MAL FUNCIONAMIENTO,2024-07-02T00:00:00Z,ABIERTA,"['405-44-6485', '237-87-8326', '404-09-5821']","['MNT-02049', 'MNT-04752']"
INC-3897,DESGASTE,2023-12-19T00:00:00Z,ABIERTA,['465-34-7053'],['MNT-14842']
INC-3898,ROTURA,2023-10-23T00:00:00Z,ABIERTA,"['278-64-3045', '312-05-9510', '947-30-9668']",['MNT-08542']
INC-3899,DESGASTE,2024-05-17T00:00:00Z,ABIERTA,"['113-84-8698', '082-35-3685', '334-54-9587']","['MNT-00826', 'MNT-08160']"
INC-39,ROTURA,2024-05-30T00:00:00Z,ABIERTA,"['148-81-7465', '892-51-8894', '277-22-2474']","['MNT-04881', 'MNT-10453']"
INC-390,ROTURA,2024-01-27T00:00:00Z,ABIERTA,['373-48-0768'],"['MNT-05193', 'MNT-14801']"
INC-3900,DESGASTE,2024-01-30T00:00:00Z,CERRADA,['410-33-9822'],"['MNT-01161', 'MNT-04817']"
INC-3901,DESGASTE,2024-03-18T00:00:00Z,CERRADA,"['542-09-0256', '209-26-2010']",['MNT-11393']
INC-3902,VANDALISMO,2024-06-24T00:00:00Z,ABIERTA,"['996-20-3575', '724-37-5454', '493-04-5698']","['MNT-07154', 'MNT-10475']"
INC-3903,DESGASTE,2023-01-11T00:00:00Z,CERRADA,['994-84-4257'],['MNT-09268']
INC-3904,DESGASTE,2023-12-27T00:00:00Z,ABIERTA,['925-85-8485'],['MNT-04374']
INC-3905,VANDALISMO,2024-04-08T00:00:00Z,ABIERTA,"['480-32-4194', '575-60-5836', '552-71-1649']",['MNT-07394']
INC-3906,DESGASTE,2024-02-26T00:00:00Z,CERRADA,"['816-16-3004', '644-70-1584']",['MNT-00295']
INC-3907,MAL FUNCIONAMIENTO,2024-01-07T00:00:00Z,ABIERTA,"['989-44-9434', '973-90-3803', '324-38-6287']",['MNT-00291']
